train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
1,sco_kcal,0,0.587575376033783,0.0052543627098202705,0.61272653514387,0.9287734206416667,0.7333568930625916,0.3688434958457947,0.5029522451278222,0.58
1,sco_kcal,1,0.513653576374054,0.03622479364275932,0.6050564777183087,0.9400643437120328,4.130550861358643,1.6869064569473267,0.40839745437548264,0.58
1,sco_kcal,2,0.20100601017475128,0.013034699484705925,0.6212930599021709,0.9661445597016836,1.6890264749526978,0.05984752997756004,0.03543315090974883,0.16
1,sco_kcal,3,0.2020944207906723,0.026895757764577866,0.5948118012596566,0.9526516319617562,3.07208251953125,0.22754327952861786,0.07406808836741055,0.28
1,sco_kcal,4,0.8802998661994934,0.002835621125996113,0.7055489431561164,0.9359388699013751,0.49425870180130005,0.5855687856674194,1.1847414795801157,0.9
1,sco_kcal,5,0.5843015909194946,0.003153439611196518,0.6498014894045099,0.9817072214067235,0.2421112358570099,0.13397711515426636,0.5533700849529876,0.44
1,sco_kcal,6,0.3879491686820984,0.009307445958256721,0.6199994832572657,0.954180987295991,1.3565146923065186,0.10919805616140366,0.0804989852160991,0.2
1,sco_kcal,7,0.2864188849925995,0.006803885567933321,0.6128265565756847,0.9692067921580394,0.8461706042289734,0.1488620489835739,0.17592439188928846,0.24
1,sco_kcal,8,0.3262345492839813,0.0043472470715641975,0.6048338661335517,0.9419494600202953,0.4417422413825989,0.1321621686220169,0.2991839046416878,0.38
1,sco_kcal,9,0.4461282789707184,0.00634395144879818,0.6049686279124484,0.9675547124202377,0.8492565751075745,0.20390726625919342,0.24010089793342454,0.26
1,sco_kcal,10,0.9312881827354431,0.0018455160316079855,0.728317786192562,0.926017387844625,0.3901968002319336,0.5680251121520996,1.4557400568494272,0.9
1,sco_kcal,11,0.9706740975379944,0.004208915401250124,0.7605980669866694,0.9046571185910015,0.40435993671417236,2.008441209793091,4.9669639037776045,0.92
1,sco_kcal,12,0.8443208336830139,0.002266724593937397,0.684105084050457,0.9098577462002087,0.3478741943836212,0.381813108921051,1.097560885760912,0.6
1,sco_kcal,13,0.16851352155208588,0.04605581611394882,0.6192301583329494,0.9479415719142028,5.400715351104736,0.04436415061354637,0.008214495252831928,0.16
1,sco_kcal,14,0.30848929286003113,0.01625366136431694,0.613769480056249,0.8941954556023464,2.179271936416626,0.4521561563014984,0.20748037394772229,0.14
1,sco_kcal,15,0.9826232194900513,0.0015972732799127698,0.7741938054757347,0.9188572439048706,0.31304842233657837,0.9074963927268982,2.898901026088516,0.9
1,sco_kcal,16,0.473585307598114,0.0036789800506085157,0.626808669053007,0.9513514705347432,0.4016791582107544,0.18708078563213348,0.4657468076398808,0.4
1,sco_kcal,17,0.6616752743721008,0.006941529922187328,0.6199698756816878,0.9610816157924718,0.8975211977958679,0.5225397944450378,0.5822032902713504,0.58
1,sco_kcal,18,0.49737754464149475,0.0035025423858314753,0.656225211252609,0.9683105447898246,0.4787885844707489,0.042807530611753464,0.08940800177822274,0.46
1,sco_kcal,19,0.810623824596405,0.0065742796286940575,0.6717632994739222,0.9431081832711232,0.8218101263046265,0.9111886024475098,1.1087580613599701,0.66
1,sco_kcal,20,0.381545752286911,0.006489615887403488,0.6136571033851099,0.9678879977494463,0.8042124509811401,0.16196495294570923,0.20139572913614032,0.32
1,sco_kcal,21,0.3195604979991913,0.02776266261935234,0.6254373552159425,0.9261562583083083,3.279953956604004,0.45389416813850403,0.13838431092138154,0.14
1,sco_kcal,22,0.24395102262496948,0.013258152641355991,0.6322816876008122,0.9531760134912919,1.6404746770858765,0.11480503529310226,0.06998281466742348,0.24
1,sco_kcal,23,0.6305936574935913,0.002493069274351001,0.6519206014599088,0.9623586120531877,0.5057421326637268,0.2032318264245987,0.40184871557800317,0.66
1,sco_kcal,24,0.8806152939796448,0.009162979200482368,0.711972841535907,0.9354473983492264,1.2971256971359253,1.4798252582550049,1.1408495425867233,0.54
1,sco_kcal,25,0.6923050880432129,0.003344921162351966,0.6719145586329955,0.9618901007002425,0.7301802039146423,0.09757063537836075,0.13362541856827265,0.66
1,sco_kcal,26,0.8649808764457703,0.01031901128590107,0.6733304396408377,0.8786101404296769,1.5997263193130493,1.9039039611816406,1.190143550303786,0.64
1,sco_kcal,27,0.8461082577705383,0.004486748483031988,0.6750941026654977,0.9487610362195948,0.5296147465705872,0.7358205914497375,1.3893506482105993,0.74
1,sco_kcal,28,0.23599989712238312,0.013127526268362999,0.611165636867883,0.9555493177800429,1.5108987092971802,0.29342490434646606,0.1942055430591754,0.22
1,sco_kcal,29,0.12365904450416565,0.07252771407365799,0.5982250057631622,0.9627541947813816,8.143288612365723,0.0035173373762518167,0.00043193082594551296,0.08
1,sco_kcal,30,0.9410610795021057,0.0017279485473409295,0.7289491368134944,0.9817466397950698,0.3653987944126129,0.5553237199783325,1.5197743628876181,0.94
1,sco_kcal,31,0.932529091835022,0.003840421559289098,0.7268336225484648,0.9477892742515255,0.6735268831253052,1.02276611328125,1.5185230744397342,0.82
