generation,sco_kcal,sco_kcal_percentile,octanol_gsolv_eV,octanol_gsolv_eV_percentile,octanol_hl_gap_eV,octanol_hl_gap_eV_percentile,octanol_dipole,octanol_dipole_percentile,SMILES,coordList,functionalization
13,3.770759,24.4,-2.761871,73.4,0.002013,2.1,-4.172985,18.4,c1ccc(nc1)C1=NN=N[N-]1,"[4, 10]","[{'functional_group': 'iodo', 'smiles_inds': [5]}]"
13,3.860916,25.0,-23.417803,8.0,3.507645,94.4,-0.830546,73.0,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'ethyl', 'smiles_inds': [22]}, {'functional_group': 'amide', 'smiles_inds': [26]}]"
13,3.873338,25.2,-6.530409,52.5,0.003441,3.9,-1.665405,55.5,C(CN(Cc1nccc2ccccc12)Cc1nccc2ccccc12)N(Cc1nccc2ccccc12)Cc1nccc2ccccc12,"[2, 5, 16, 25, 28, 39]",[]
13,3.878949,25.3,-23.402259,8.0,3.406612,93.9,-0.857173,72.3,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'ether', 'smiles_inds': [11]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [25]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'ethyl', 'smiles_inds': [7]}]"
13,3.960981,25.7,-23.446594,8.0,3.515571,94.4,-0.889738,71.6,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [2]}, {'functional_group': 'amide', 'smiles_inds': [29]}]"
13,4.002150,25.8,-8.072884,41.4,0.012816,14.9,-0.742155,75.5,CCNC(=S)NN=CC1=CC=C(O1)N(=O)=O,"[6, 4]",[]
13,4.027606,26.0,-7.742676,44.1,0.013051,15.7,-1.025547,67.6,OC(=N)C=N,"[2, 4]","[{'functional_group': 'bromo', 'smiles_inds': [3]}, {'functional_group': 'fluoro', 'smiles_inds': [0]}]"
13,4.030927,26.2,-7.735225,44.1,0.012859,14.9,-1.009755,68.3,OC(=N)C=N,"[2, 4]","[{'functional_group': 'bromo', 'smiles_inds': [3]}]"
13,4.034446,26.5,-7.736589,44.1,0.012818,14.9,-1.007061,68.3,OC(=N)C=N,"[2, 4]",[]
13,4.132168,26.8,-23.402859,8.0,3.434977,94.1,-0.838037,72.8,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}]"
13,4.292052,28.0,-23.386157,8.0,3.348775,93.2,-0.872033,72.2,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}]"
13,4.425501,28.9,-23.418617,8.0,3.458339,94.3,-0.354137,87.5,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}]"
13,4.427260,29.0,-23.426795,8.0,3.811005,95.5,-1.569497,57.7,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ethyl', 'smiles_inds': [28]}, {'functional_group': 'phenyl', 'smiles_inds': [22]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [26]}, {'functional_group': 'methyl_ester', 'smiles_inds': [5]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [12]}]"
13,4.522531,29.3,-12.111053,19.6,0.000231,0.4,-0.369731,86.8,O=C1C=CC(=O)N1c1ccc2C=NNc2c1,[12],"[{'functional_group': 'thiol', 'smiles_inds': [9]}, {'functional_group': 'cyanimide', 'smiles_inds': [15]}]"
13,4.535506,29.6,-23.395967,8.0,3.269748,92.4,-0.982590,69.2,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': 'ketone', 'smiles_inds': [13]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [17]}, {'functional_group': 'phenyl', 'smiles_inds': [18]}]"
13,4.611863,30.2,-6.220200,54.3,0.535923,77.2,-8.817940,2.4,Cc1cc(C=NN=C([O-])C(C)(C)C)c([O-])c(c1)C(O)=O,"[14, 5, 8]",[]
13,4.903305,31.7,-4.271085,64.6,0.009308,11.2,-1.829831,52.5,CC(C)C1(C)[NH+]=C([N-]C1=O)c1ncccc1C(=O)[O-],"[7, 11]",[]
13,5.220125,33.0,-8.513521,38.1,0.008974,10.3,-1.619607,56.6,ONC(=NO)c1ccncc1,[8],"[{'functional_group': 'thiol', 'smiles_inds': [7]}, {'functional_group': 'carboxyllic_acid', 'smiles_inds': [10]}]"
13,5.322854,33.3,-3.076804,71.1,0.001738,1.6,-3.046693,29.6,N1N=NN=C1c1ccnc(c1)C1=NN=N[N-]1,"[15, 8]","[{'functional_group': 'carboxylate', 'smiles_inds': [10]}, {'functional_group': 'hydroxyl', 'smiles_inds': [7]}]"
13,5.374379,33.8,-5.696588,58.7,0.015104,18.6,-3.471267,24.1,S1C=CN=C1N1C=NN=N1,[7],"[{'functional_group': 'chloro', 'smiles_inds': [6]}, {'functional_group': 'amino', 'smiles_inds': [2]}]"
13,5.653306,34.6,-4.794543,63.2,0.001914,2.0,-0.667840,77.5,Oc1c2ccccc2c([O-])c2ccc3nc4c5cccnc5c5ncccc5c4nc3c12,"[23, 20]","[{'functional_group': 'phenyl', 'smiles_inds': [18]}, {'functional_group': 'amino', 'smiles_inds': [24]}]"
13,5.951565,35.4,-6.958736,49.4,0.191842,67.5,-7.318601,5.2,NC([S-])=NN=CC1=CNC(=O)N=C1[O-],"[2, 13, 4]","[{'functional_group': 'bromo', 'smiles_inds': [8]}]"
13,5.952153,35.6,-6.286277,53.9,0.006661,6.5,-2.802830,32.9,Cc1cccc(N=CNc2nccc(C)n2)n1,"[16, 6]","[{'functional_group': 'methyl_ester', 'smiles_inds': [2]}]"
13,6.117981,36.2,-23.407143,8.0,3.402941,93.9,-0.873632,72.0,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'cyanimide', 'smiles_inds': [19]}]"
13,6.143536,36.4,-23.408402,8.0,3.405039,93.9,-0.880656,71.9,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}]"
13,6.305377,36.9,-5.677431,58.9,1.359565,83.8,-20.966477,0.1,CC12CNCCNCC(CNCCNC1)(CNCCNC2)N(CC(=O)[O-])CC(=O)[O-],"[6, 3, 10, 13, 16, 19]","[{'functional_group': 'ethyl', 'smiles_inds': [4]}]"
13,6.488176,37.4,-3.470320,68.0,0.013714,16.8,-5.470814,12.0,NNc1[c-]ccc(Cl)c1N=O,"[3, 0]",[]
13,6.952510,38.3,-6.737560,51.4,0.267323,70.7,-13.027445,0.5,CC(C)(C)c1cc(C[NH+]2CCCCC2)c([O-])c(C=NCCNCCNCCN=Cc2cc(cc(C[NH+]3CCCCC3)c2[O-])C(C)(C)C)c1,"[15, 27, 24, 18, 21, 42]",[]
13,7.350449,39.8,-6.583115,52.3,0.011026,13.0,-3.229443,27.3,c1ccc2c(c1)nc1ccccc1c2c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,"[24, 27]",[]
13,7.452405,40.5,-2.972540,71.8,0.001577,1.6,-4.159947,18.4,c1ccc(nc1)C1=NC(=N[N-]1)c1ccncc1,"[10, 4]",[]
13,8.259784,42.7,-3.775625,66.6,0.003560,4.1,-3.604597,22.8,Nc1nc([S-])c2N=CNc2n1,"[4, 6]",[]
13,8.336873,43.0,-6.075449,55.5,0.015644,19.6,-4.790211,15.3,Nc1ncc(cn1)c1ccc(nc1)c1ccccn1,"[11, 18]","[{'functional_group': 'phosphonate', 'smiles_inds': [9]}]"
13,8.655271,44.1,-10.799739,23.7,0.038853,40.5,-1.499368,58.5,ClC1=C(Cl)C(=N#N)C(=C1Cl)Cl,[6],[]
13,8.712737,44.2,-5.198215,61.9,0.010518,12.8,-2.901744,31.7,O=C1c2cccc3cccc(C1=Nc1ccccc1)c23,"[0, 12]","[{'functional_group': 'tribromo', 'smiles_inds': [18]}, {'functional_group': 'methyl_ester', 'smiles_inds': [5]}]"
13,8.853949,45.0,-8.270182,40.5,0.005211,5.7,-2.026205,48.7,O=Cc1ccncc1,[5],"[{'functional_group': '2-hydroxypyridine', 'smiles_inds': [6]}]"
13,9.007917,46.1,-14.896321,12.8,0.295194,71.5,-8.503547,2.7,[NH3+]C12CNCCSCC(CO)(CSCCNC1)CSCCNC2,"[6, 12, 18, 3, 15, 21]","[{'functional_group': 'chloro', 'smiles_inds': [9]}]"
13,9.046348,46.3,-3.099285,69.8,0.009873,11.6,-3.886609,19.6,CC(=NO)C(=O)[O-],"[6, 2]","[{'functional_group': 'methyl_ester', 'smiles_inds': [3]}, {'functional_group': 'trifluro', 'smiles_inds': [0]}]"
13,9.055354,46.5,-9.860591,28.6,0.012141,14.4,-1.472089,58.9,O=C1NC(=O)c2cnccc12,[7],[]
13,9.169142,47.0,-23.496901,8.0,3.425334,94.0,-0.862409,72.2,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'ethyl', 'smiles_inds': [22]}, {'functional_group': 'amide', 'smiles_inds': [26]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [18]}, {'functional_group': 'phenyl', 'smiles_inds': [28]}, {'functional_group': 'thiol', 'smiles_inds': [2]}, {'functional_group': 'phenyl', 'smiles_inds': [25]}]"
13,9.223894,47.1,-7.129147,47.9,0.002343,2.3,-0.821125,73.1,CCOC(=O)c1ccc(nc1)c1ccc(cn1)C(=O)OCC,"[9, 16]",[]
13,9.345190,47.5,-5.650341,59.0,0.006347,6.4,-7.755811,3.9,CN(C)N=O,[4],"[{'functional_group': 'carboxyl', 'smiles_inds': [0]}]"
13,9.401600,47.8,-23.495398,8.0,3.465276,94.3,-1.250284,63.5,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [19]}, {'functional_group': 'methyl_ester', 'smiles_inds': [9]}, {'functional_group': 'ethyl', 'smiles_inds': [25]}, {'functional_group': 'ether', 'smiles_inds': [4]}, {'functional_group': 'ethyl', 'smiles_inds': [12]}]"
13,9.459352,48.1,-23.435749,8.0,3.204181,91.7,-0.781550,74.4,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ethyl', 'smiles_inds': [28]}, {'functional_group': 'phenyl', 'smiles_inds': [22]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [26]}]"
13,9.737686,49.5,-23.497200,8.0,3.772528,95.3,-0.978308,69.4,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'ether', 'smiles_inds': [11]}, {'functional_group': 'phenyl', 'smiles_inds': [14]}]"
13,9.772081,49.8,-23.507164,8.0,3.518702,94.4,-0.804811,73.5,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': 'methyl_ester', 'smiles_inds': [32]}]"
13,9.970012,50.3,-23.459604,8.0,3.266514,92.4,-0.832700,72.8,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': 'ethyl', 'smiles_inds': [5]}, {'functional_group': 'cyanimide', 'smiles_inds': [19]}]"
13,10.054506,50.6,-14.226569,14.0,0.172469,67.0,-7.866238,3.6,CC12CNCCNCC([NH2+]CC3=CSC=C3)(CNCCNC1)CNCCNC2,"[17, 26, 20, 6, 23, 3]",[]
13,10.266995,51.4,-23.613030,8.0,2.016738,86.2,-3.155280,27.8,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [4]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [2]}, {'functional_group': 'ethyl', 'smiles_inds': [7]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [25]}]"
13,10.636982,52.9,-6.659580,52.1,0.019774,25.7,-2.934630,31.2,CN1C(=O)NC(=O)c2nccnc12,"[6, 8]","[{'functional_group': 'bromo', 'smiles_inds': [9]}]"
13,10.643370,53.0,-6.662904,52.1,0.017436,21.8,-2.937688,31.2,CN1C(=O)NC(=O)c2nccnc12,"[6, 8]","[{'functional_group': 'iodo', 'smiles_inds': [0]}]"
13,10.903242,54.1,-3.060818,71.4,0.038943,40.5,-13.517860,0.5,OCC(N=Cc1cc(ccc1[O-])N(=O)=O)c1ccccc1,"[11, 0, 3]",[]
13,11.237986,55.7,-5.125067,62.2,0.053813,48.2,-8.019800,3.5,NNC(=O)C(=O)[O-],"[3, 0]","[{'functional_group': 'methyl', 'smiles_inds': [1]}]"
13,12.287841,59.3,-4.509632,64.4,0.009569,11.3,-8.032847,3.5,O=C([O-])c1ccnc(n1)c1ccccn1,"[14, 6]",[]
13,12.579832,59.9,-25.866563,7.3,0.002338,2.1,-2.217911,45.0,[nH+]1c2ccccc2nc2c1c1cccnc1c1ncccc21,"[14, 17]",[]
13,13.397812,61.9,-6.165196,54.6,0.007576,8.5,-4.472398,17.0,CCN=O,[2],[]
13,13.414570,62.2,-39.550518,1.2,0.752229,80.8,-6.063679,8.8,[NH3+]N=C(N)NN,"[1, 5]",[]
13,13.933464,63.9,-9.212701,33.2,0.025727,30.6,-9.184512,2.0,[NH3+]CC(C)(N)C(=O)[O-],"[4, 7]","[{'functional_group': 'cyano', 'smiles_inds': [1]}, {'functional_group': 'hydroxyl', 'smiles_inds': [0]}]"
13,14.251683,65.4,-5.267827,61.8,0.002327,2.1,-2.433576,40.9,[S-]C=C([S-])c1cc[nH+]cc1,"[3, 0]","[{'functional_group': 'iodo', 'smiles_inds': [7]}]"
13,15.478653,67.2,-2.308172,77.0,0.001111,0.9,-5.257594,12.6,O=N(=O)c1ccc2N=C([S-])Sc2c1,"[7, 9]",[]
13,15.686722,67.9,-31.355783,1.5,0.046429,44.9,-3.603467,22.9,NNC(=O)c1cc[nH+]cc1,"[0, 3]","[{'functional_group': 'carbonyl', 'smiles_inds': [7]}]"
13,15.904225,68.3,-7.330329,46.3,0.005961,5.9,-2.302262,43.7,NNC(=O)C1=CC=CO1,"[0, 3]","[{'functional_group': 'carboxylate', 'smiles_inds': [1]}, {'functional_group': 'trifluro', 'smiles_inds': [5]}]"
13,16.020586,68.6,-7.360854,46.2,0.006559,6.5,-2.833659,32.2,NNC(=O)C1=CC=CN1,"[3, 0]",[]
13,17.341551,70.8,-10.584848,24.8,0.026062,30.9,-7.589795,4.4,CC1=NC=C(N1)N(=O)=O,[2],"[{'functional_group': 'chloro', 'smiles_inds': [3]}]"
13,19.647757,75.0,-7.166948,47.5,0.001676,1.6,-4.182784,18.2,Nc1[nH+]cccc1[O-],"[7, 0]","[{'functional_group': 'ether', 'smiles_inds': [4]}]"
13,21.075175,76.2,-34.922064,1.3,0.144808,64.7,-3.227049,27.3,[NH3+]NC(=S)NN,"[3, 5]","[{'functional_group': 'iodo', 'smiles_inds': [0]}]"
13,31.625910,89.5,-7.143917,47.8,0.042463,42.6,-10.678504,0.9,COC(=O)c1ccc[nH+]c1[S-],[10],"[{'functional_group': 'amino', 'smiles_inds': [5]}, {'functional_group': 'carboxyl', 'smiles_inds': [6]}]"
13,32.589791,90.3,-27.725359,7.2,0.727841,80.6,-3.754225,21.4,OS(=O)(=O)C(F)(F)F,[2],"[{'functional_group': 'cyano', 'smiles_inds': [0]}]"
13,35.040542,92.4,-6.274201,54.2,0.000906,0.7,-3.023453,30.0,Cc1[nH+][c-]ccc1,[3],"[{'functional_group': 'carbonyl', 'smiles_inds': [5]}, {'functional_group': 'methyl', 'smiles_inds': [4]}]"
13,54.252050,98.1,-852.162777,0.0,0.219013,69.4,-20.268285,0.1,[S+]12C3C4[S+]5C4C15C23,[5],[]
13,55.086458,98.3,-6.195750,54.6,0.000000,0.1,-0.000000,99.9,[Ge],[0],[]
14,0.025143,0.0,-6.569093,51.9,0.068487,51.3,-0.175237,93.6,c1cc(nc(c1)C1=NN=N[N-]1)C1=NN=N[N-]1,"[10, 3, 15]","[{'functional_group': 'carbonyl', 'smiles_inds': [0]}]"
14,0.043446,0.1,-6.744661,50.9,0.001439,1.4,-0.149446,94.7,O=C(C1=NC=CN1)C1=NC=CN1,"[3, 8]",[]
14,0.047679,0.2,-23.376393,8.5,3.478685,94.5,-0.383410,85.6,[NH3+]C12CNCCNCC([NH2+]CCCCCCCCCCCCC)(CNCCNC1)CNCCNC2,"[6, 3, 24, 27, 30, 33]","[{'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [34]}, {'functional_group': 'phenyl', 'smiles_inds': [0]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [23]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [29]}, {'functional_group': 'phenyl', 'smiles_inds': [20]}, {'functional_group': '2-hydroxypyridine', 'smiles_inds': [31]}, {'functional_group': '2-methylbenzoic_acid', 'smiles_inds': [32]}, {'functional_group': 'phenyl', 'smiles_inds': [21]}, {'functional_group': 'ketone', 'smiles_inds': [2]}, {'functional_group': 'ethyl_ester', 'smiles_inds': [13]}, {'functional_group': 'ethyl', 'smiles_inds': [28]}]"
14,0.048207,0.4,-7.573917,45.3,0.064204,50.2,-1.608486,57.1,COC(=N)C(=NO)C#N,"[3, 5]","[{'functional_group': 'iodo', 'smiles_inds': [0]}]"
14,0.067989,0.6,-7.059129,48.5,0.734540,79.9,-3.803329,21.2,N(N=NC1=NN=N[N-]1)C1=NN=N[N-]1,"[1, 12, 7]","[{'functional_group': 'trifluro', 'smiles_inds': [0]}]"
14,0.106741,1.0,-6.623147,51.7,0.069506,52.0,-1.774921,53.0,CC(O)=N,[3],"[{'functional_group': 'trichloro', 'smiles_inds': [2]}]"
14,0.148360,1.2,-6.877072,49.8,0.299137,70.9,-2.598087,37.1,N1C=CC=N1,[4],"[{'functional_group': 'cyanimide', 'smiles_inds': [0]}, {'functional_group': 'cyano', 'smiles_inds': [2]}, {'functional_group': 'methyl', 'smiles_inds': [3]}]"
14,0.148756,1.4,-3.048439,71.0,0.006676,6.9,-5.820720,9.6,S=C([S-])C1=CNC=N1,"[2, 7]","[{'functional_group': 'iodo', 'smiles_inds': [4]}]"
14,0.162611,1.6,-6.644660,51.5,0.013405,15.9,-1.357757,61.4,c1nncnn1,[2],"[{'functional_group': 'fluoro', 'smiles_inds': [0]}]"
14,0.168098,1.7,-3.097860,69.3,0.005159,6.0,-5.903516,9.4,O=C([N-]CCON(=O)=O)c1ccccn1,"[14, 2]","[{'functional_group': 'phenyl', 'smiles_inds': [10]}]"
14,0.176994,1.8,-6.645361,51.5,0.012333,14.7,-1.341901,61.7,c1nncnn1,[2],"[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'trifluro', 'smiles_inds': [3]}]"
14,0.201449,2.2,-7.632818,45.1,0.060846,49.2,-2.710384,35.0,C(N1C=NN=N1)N1N=CN=N1,[3],"[{'functional_group': 'ethyl_ester', 'smiles_inds': [8]}]"
14,0.230182,2.5,-7.067815,48.1,0.726182,79.7,-3.906551,19.5,N(N=NC1=NN=N[N-]1)C1=NN=N[N-]1,"[1, 12, 7]","[{'functional_group': 'hydroxyl', 'smiles_inds': [0]}]"
14,0.256210,2.7,-6.645877,51.5,0.011948,13.9,-1.330002,61.9,c1nncnn1,[2],"[{'functional_group': 'fluoro', 'smiles_inds': [0]}, {'functional_group': 'chloro', 'smiles_inds': [3]}]"
14,0.376947,3.3,-8.491700,38.2,0.067482,51.3,-4.846628,15.0,O=N(=O)CN1C=NN=N1,[6],"[{'functional_group': 'iodo', 'smiles_inds': [3]}]"
14,0.394739,3.5,-6.635308,51.5,0.034321,36.7,-2.050930,49.1,CC(CN=CC1=NNC=C1)(CN=CC1=NNC=C1)CN=CC1=NNC=C1,"[19, 3, 22, 6, 11, 14]","[{'functional_group': 'chloro', 'smiles_inds': [24]}]"
14,0.398412,3.6,-6.167177,54.1,0.061427,49.2,-6.599933,7.2,OCCN1C=NN=N1,[5],[]
14,0.441055,3.9,-5.726013,57.7,0.056001,48.0,-2.287903,43.8,CN1N=CN=N1,[4],[]
14,0.485457,4.2,-6.542713,51.9,0.015679,19.6,-1.716101,54.0,N1C=NC(=N1)c1cnccn1,"[2, 10]",[]
14,0.586116,4.8,-1.431365,89.3,0.074134,53.6,-7.518459,5.1,CNCCCN=Cc1c([O-])ccc2ccccc12,"[9, 1, 5]",[]
14,0.624492,5.1,-8.484289,38.2,0.061687,49.3,-4.675326,15.8,O=N(=O)CN1C=NN=N1,[6],"[{'functional_group': 'bromo', 'smiles_inds': [3]}]"
