train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
4,octanol_dipole,1,0.2418433129787445,0.05723296478390694,0.5211948320527238,0.8640018442138062,0.8787781000137329,0.10527651011943817,0.11979874113589424,0.56
4,hexane_gsolv_eV,0,1.0,0.0,0.5835007426608334,0.5835007426608334,,,,1.0
4,hexane_gsolv_eV,1,1.0,0.0,0.5835007426608334,0.5835007426608334,,,,1.0
4,hexane_hl_gap_eV,0,1.0,0.0,0.5861010423591697,0.5861010423591697,,,,1.0
4,hexane_hl_gap_eV,1,1.0,0.0,0.5861010423591697,0.5861010423591697,,,,1.0
4,hexane_dipole,0,1.0,0.0,0.47572196155156243,0.47572196155156243,,,,1.0
4,hexane_dipole,1,1.0,0.0,0.47572196155156243,0.47572196155156243,,,,1.0
5,sco_kcal,0,0.054787781089544296,0.4466676115989685,0.5046379973756294,0.9141602521446774,8.319930076599121,0.15875224769115448,0.019080959362587156,0.52
5,sco_kcal,1,0.08026787638664246,0.25924429297447205,0.48549601025892786,0.8606502915289653,4.6426239013671875,0.2432902306318283,0.05240360533192938,0.5
5,water_gsolv_eV,0,1.0,0.0,0.5442477620431563,0.5442477620431563,,,,1.0
5,water_gsolv_eV,1,1.0,0.0,0.5442477620431563,0.5442477620431563,,,,1.0
5,water_hl_gap_eV,0,1.0000001192092896,0.0,0.5402641971808493,0.5402641971808493,,,,1.0
5,water_hl_gap_eV,1,1.0000001192092896,0.0,0.5402641971808493,0.5402641971808493,,,,1.0
5,water_dipole,0,0.9999999403953552,0.0,0.5302255473054307,0.5302255473054307,,,,1.0
5,water_dipole,1,0.9999999403953552,0.0,0.5302255473054307,0.5302255473054307,,,,1.0
5,acetone_gsolv_eV,0,1.0,0.0,0.5369547172942934,0.5369547172942934,,,,1.0
5,acetone_gsolv_eV,1,1.0,0.0,0.5369547172942934,0.5369547172942934,,,,1.0
5,acetone_hl_gap_eV,0,0.9999999403953552,0.0,0.5361539649236231,0.5361539649236231,,,,1.0
5,acetone_hl_gap_eV,1,0.9999999403953552,0.0,0.5361539649236231,0.5361539649236231,,,,1.0
5,acetone_dipole,0,1.0,0.0,0.5018296143699268,0.5018296143699268,,,,1.0
5,acetone_dipole,1,1.0,0.0,0.5018296143699268,0.5018296143699268,,,,1.0
5,octanol_gsolv_eV,0,0.18056882917881012,0.42154940962791443,0.4959954944002867,0.8198580868107239,8.023780822753906,0.22666537761688232,0.0282491985541408,0.5
5,octanol_gsolv_eV,1,0.3255079388618469,0.38464564085006714,0.5065638109504558,0.8121619296628371,7.649028301239014,1.644963026046753,0.21505516272966288,0.54
5,octanol_hl_gap_eV,0,0.17884334921836853,0.03259886056184769,0.5433269544960095,0.7993415564993178,0.5160377025604248,0.023942116647958755,0.04639606084819991,0.36
5,octanol_hl_gap_eV,1,0.023973317816853523,0.031311359256505966,0.49762420310097566,0.9177485047557854,0.4267922043800354,0.00064616568852216,0.001514005368164561,0.48
5,octanol_dipole,0,0.29883071780204773,0.10602971166372299,0.5378262063388368,0.8076748953612052,1.8395637273788452,0.6357296705245972,0.34558719606329413,0.5
5,octanol_dipole,1,0.05695304647088051,0.13534444570541382,0.49806928522456184,0.8805233697586285,2.3809216022491455,0.03519036993384361,0.014780146435985507,0.48
5,hexane_gsolv_eV,0,0.9999998807907104,0.0,0.5920737176186215,0.5920737176186215,,,,1.0
5,hexane_gsolv_eV,1,0.9999998807907104,0.0,0.5920737176186215,0.5920737176186215,,,,1.0
5,hexane_hl_gap_eV,0,1.0,0.0,0.5232371229632065,0.5232371229632065,,,,1.0
5,hexane_hl_gap_eV,1,1.0,0.0,0.5232371229632065,0.5232371229632065,,,,1.0
5,hexane_dipole,0,1.0,0.0,0.46999300998157834,0.46999300998157834,,,,1.0
5,hexane_dipole,1,1.0,0.0,0.46999300998157834,0.46999300998157834,,,,1.0
6,sco_kcal,0,0.031519047915935516,0.8107607960700989,0.4934454020197485,0.9427069434214872,15.034939765930176,0.15182605385780334,0.010098214972689664,0.46
6,sco_kcal,1,0.06543387472629547,0.9477980136871338,0.5328530663392708,0.907506664230775,18.411527633666992,0.06388760358095169,0.0034699784207002982,0.38
6,water_gsolv_eV,0,1.0000001192092896,0.0,0.5118275269854438,0.5118275269854438,,,,1.0
6,water_gsolv_eV,1,1.0000001192092896,0.0,0.5118275269854438,0.5118275269854438,,,,1.0
6,water_hl_gap_eV,0,1.0,0.0,0.5630534836973686,0.5630534836973686,,,,1.0
6,water_hl_gap_eV,1,1.0,0.0,0.5630534836973686,0.5630534836973686,,,,1.0
6,water_dipole,0,0.9999999403953552,0.0,0.5049420953621273,0.5049420953621273,,,,1.0
6,water_dipole,1,0.9999999403953552,0.0,0.5049420953621273,0.5049420953621273,,,,1.0
6,acetone_gsolv_eV,0,0.9999999403953552,0.0,0.5174726228325857,0.5174726228325857,,,,1.0
6,acetone_gsolv_eV,1,0.9999999403953552,0.0,0.5174726228325857,0.5174726228325857,,,,1.0
6,acetone_hl_gap_eV,0,1.0,0.0,0.5568324320218145,0.5568324320218145,,,,1.0
6,acetone_hl_gap_eV,1,1.0,0.0,0.5568324320218145,0.5568324320218145,,,,1.0
6,acetone_dipole,0,1.0,0.0,0.4876214031949071,0.4876214031949071,,,,1.0
6,acetone_dipole,1,1.0,0.0,0.4876214031949071,0.4876214031949071,,,,1.0
6,octanol_gsolv_eV,0,0.11686601489782333,0.18051519989967346,0.5055951760105701,0.8933362654377577,3.3112738132476807,0.13030053675174713,0.039350577481826854,0.46
6,octanol_gsolv_eV,1,0.24121792614459991,0.19020189344882965,0.511477963856598,0.8217447330133774,3.5148088932037354,0.5517860054969788,0.15698890672659813,0.46
6,octanol_hl_gap_eV,0,0.008169472217559814,0.028075963258743286,0.5165060904060721,0.8747187977484667,0.4120219051837921,0.18123440444469452,0.43986594441829646,0.38
6,octanol_hl_gap_eV,1,0.01789463683962822,0.018187755718827248,0.44917603581832366,0.9238776938563922,0.28794243931770325,0.000746331992559135,0.0025919485655800274,0.44
6,octanol_dipole,0,0.11699126660823822,0.3161894679069519,0.49573341164989815,0.8623472415228175,5.830028533935547,0.11104903370141983,0.01904776847231937,0.44
6,octanol_dipole,1,0.1368183046579361,0.06876517832279205,0.5010622410873493,0.9335575661161339,1.1681218147277832,0.0127751799300313,0.010936513443170653,0.46
6,hexane_gsolv_eV,0,1.0,0.0,0.5347612671527275,0.5347612671527275,,,,1.0
6,hexane_gsolv_eV,1,1.0,0.0,0.5347612671527275,0.5347612671527275,,,,1.0
6,hexane_hl_gap_eV,0,1.0000001192092896,0.0,0.5465234132679375,0.5465234132679375,,,,1.0
6,hexane_hl_gap_eV,1,1.0000001192092896,0.0,0.5465234132679375,0.5465234132679375,,,,1.0
6,hexane_dipole,0,1.0,0.0,0.46710529934247136,0.46710529934247136,,,,1.0
6,hexane_dipole,1,1.0,0.0,0.46710529934247136,0.46710529934247136,,,,1.0
7,sco_kcal,0,0.12782405316829681,0.14430464804172516,0.4985936746003783,0.9254483263292719,2.7747771739959717,0.0804683119058609,0.028999918501555946,0.46
7,sco_kcal,1,0.15481238067150116,0.4285978376865387,0.47815843321011364,0.8256471672741534,7.631761074066162,0.16158899664878845,0.021173225298927588,0.44
7,water_gsolv_eV,0,1.0,0.0,0.5063019773188469,0.5063019773188469,,,,1.0
7,water_gsolv_eV,1,1.0,0.0,0.5063019773188469,0.5063019773188469,,,,1.0
7,water_hl_gap_eV,0,1.0,0.0,0.6383961788250123,0.6383961788250123,,,,1.0
7,water_hl_gap_eV,1,1.0,0.0,0.6383961788250123,0.6383961788250123,,,,1.0
7,water_dipole,0,1.0,0.0,0.5077585466446894,0.5077585466446894,,,,1.0
7,water_dipole,1,1.0,0.0,0.5077585466446894,0.5077585466446894,,,,1.0
7,acetone_gsolv_eV,0,0.9999999403953552,0.0,0.5071534287338448,0.5071534287338448,,,,1.0
7,acetone_gsolv_eV,1,0.9999999403953552,0.0,0.5071534287338448,0.5071534287338448,,,,1.0
7,acetone_hl_gap_eV,0,0.9999999403953552,0.0,0.5668325940871184,0.5668325940871184,,,,1.0
7,acetone_hl_gap_eV,1,0.9999999403953552,0.0,0.5668325940871184,0.5668325940871184,,,,1.0
7,acetone_dipole,0,1.0,0.0,0.4940021579644718,0.4940021579644718,,,,1.0
7,acetone_dipole,1,1.0,0.0,0.4940021579644718,0.4940021579644718,,,,1.0
7,octanol_gsolv_eV,0,0.18327683210372925,0.8013817667961121,0.48423029969892584,0.87249194066256,15.237168312072754,0.7111495137214661,0.046672025874913134,0.52
7,octanol_gsolv_eV,1,0.07696625590324402,0.4906492233276367,0.4890187464623501,0.9180524252478439,9.223899841308594,0.0009803521679714322,0.00010628391296932705,0.42
7,octanol_hl_gap_eV,0,0.012620258145034313,0.02942737191915512,0.502888184598856,0.9274250364178644,0.4913204312324524,0.0005168867064639926,0.0010520358479035941,0.4
7,octanol_hl_gap_eV,1,0.027974916622042656,0.018403535708785057,0.4299343047709483,0.8911387952926244,0.3703584671020508,0.00026081001851707697,0.0007042096824674777,0.38
7,octanol_dipole,0,0.0758313536643982,0.10998136550188065,0.4950250695590772,0.9117605652678984,2.0237112045288086,0.06001871079206467,0.029657744967636894,0.54
7,octanol_dipole,1,0.15897727012634277,0.08483593165874481,0.5050621507461108,0.8287747880379122,1.484914779663086,0.06315121054649353,0.042528508309966434,0.56
7,hexane_gsolv_eV,0,1.0,0.0,0.5729681017819357,0.5729681017819357,,,,1.0
7,hexane_gsolv_eV,1,1.0,0.0,0.5729681017819357,0.5729681017819357,,,,1.0
7,hexane_hl_gap_eV,0,0.9999999403953552,0.0,0.5545147063223703,0.5545147063223703,,,,1.0
7,hexane_hl_gap_eV,1,0.9999999403953552,0.0,0.5545147063223703,0.5545147063223703,,,,1.0
7,hexane_dipole,0,1.0,0.0,0.4986694238220519,0.4986694238220519,,,,1.0
7,hexane_dipole,1,1.0,0.0,0.4986694238220519,0.4986694238220519,,,,1.0
8,sco_kcal,0,0.07816741615533829,0.2763994336128235,0.5068918913513474,0.9010742923586599,5.808599472045898,0.07228752970695496,0.01244491551790434,0.38
8,sco_kcal,1,0.30103030800819397,0.0269281268119812,0.47052173087430993,0.9220070357674062,0.4881964325904846,0.051412977278232574,0.10531207081015172,0.36
8,water_gsolv_eV,0,1.0,0.0,0.53672337347565,0.53672337347565,,,,1.0
8,water_gsolv_eV,1,1.0,0.0,0.53672337347565,0.53672337347565,,,,1.0
8,water_hl_gap_eV,0,1.0000001192092896,0.0,0.583786915418181,0.583786915418181,,,,1.0
8,water_hl_gap_eV,1,1.0000001192092896,0.0,0.583786915418181,0.583786915418181,,,,1.0
8,water_dipole,0,1.0,0.0,0.5162408392439066,0.5162408392439066,,,,1.0
8,water_dipole,1,1.0,0.0,0.5162408392439066,0.5162408392439066,,,,1.0
8,acetone_gsolv_eV,0,1.0,0.0,0.5377677493998361,0.5377677493998361,,,,1.0
8,acetone_gsolv_eV,1,1.0,0.0,0.5377677493998361,0.5377677493998361,,,,1.0
8,acetone_hl_gap_eV,0,1.0,0.0,0.5839089248797271,0.5839089248797271,,,,1.0
8,acetone_hl_gap_eV,1,1.0,0.0,0.5839089248797271,0.5839089248797271,,,,1.0
8,acetone_dipole,0,0.9999999403953552,0.0,0.5101658346256821,0.5101658346256821,,,,1.0
8,acetone_dipole,1,0.9999999403953552,0.0,0.5101658346256821,0.5101658346256821,,,,1.0
8,octanol_gsolv_eV,0,0.30616655945777893,0.2981923520565033,0.5122056689916699,0.8204423682727058,6.395228385925293,0.7406358122825623,0.11581069003142465,0.46
8,octanol_gsolv_eV,1,0.2778621315956116,0.2712428867816925,0.5134400591711217,0.8250977089677853,5.767970561981201,0.3480604887008667,0.060343665932531,0.44
8,octanol_hl_gap_eV,0,0.08818415552377701,0.03687677159905434,0.48975741799889927,0.9003272320343254,0.69405198097229,0.0012338266242295504,0.0017777150099061684,0.38
8,octanol_hl_gap_eV,1,0.02584213763475418,0.027867836877703667,0.5705696336048727,0.9361260564096219,0.5120095610618591,0.0004630346957128495,0.0009043477523204051,0.32
8,octanol_dipole,0,0.06535345315933228,0.1203194260597229,0.5115555166517731,0.9065823665936241,2.3713152408599854,0.02123608998954296,0.008955405685260744,0.46
8,octanol_dipole,1,0.10058142989873886,0.08201999217271805,0.5281487512216627,0.9224801503004427,1.421836018562317,0.027613986283540726,0.01942135796465649,0.48
8,hexane_gsolv_eV,0,1.0,0.0,0.5812113084864925,0.5812113084864925,,,,1.0
8,hexane_gsolv_eV,1,1.0,0.0,0.5812113084864925,0.5812113084864925,,,,1.0
8,hexane_hl_gap_eV,0,1.0,0.0,0.5764714712866654,0.5764714712866654,,,,1.0
8,hexane_hl_gap_eV,1,1.0,0.0,0.5764714712866654,0.5764714712866654,,,,1.0
8,hexane_dipole,0,0.9999998807907104,0.0,0.510983767339533,0.510983767339533,,,,1.0
8,hexane_dipole,1,0.9999998807907104,0.0,0.510983767339533,0.510983767339533,,,,1.0
9,sco_kcal,0,0.06736066937446594,0.29179874062538147,0.5001860582168922,0.9113985896096914,5.9386467933654785,0.11663727462291718,0.01964037914381803,0.4
9,sco_kcal,1,0.09703730046749115,0.24153012037277222,0.5074384289773404,0.9230623550918216,5.011099338531494,0.2461179792881012,0.049114568014176754,0.48
9,water_gsolv_eV,0,0.9999999403953552,0.0,0.5134372731785357,0.5134372731785357,,,,1.0
9,water_gsolv_eV,1,0.9999999403953552,0.0,0.5134372731785357,0.5134372731785357,,,,1.0
9,water_hl_gap_eV,0,1.0,0.0,0.6649247469665134,0.6649247469665134,,,,1.0
9,water_hl_gap_eV,1,1.0,0.0,0.6649247469665134,0.6649247469665134,,,,1.0
9,water_dipole,0,0.9999999403953552,0.0,0.5184272918909445,0.5184272918909445,,,,1.0
9,water_dipole,1,0.9999999403953552,0.0,0.5184272918909445,0.5184272918909445,,,,1.0
9,acetone_gsolv_eV,0,1.0,0.0,0.5191735313640247,0.5191735313640247,,,,1.0
9,acetone_gsolv_eV,1,1.0,0.0,0.5191735313640247,0.5191735313640247,,,,1.0
9,acetone_hl_gap_eV,0,1.0,0.0,0.6276565015972888,0.6276565015972888,,,,1.0
9,acetone_hl_gap_eV,1,1.0,0.0,0.6276565015972888,0.6276565015972888,,,,1.0
9,acetone_dipole,0,1.0,0.0,0.505007262779885,0.505007262779885,,,,1.0
9,acetone_dipole,1,1.0,0.0,0.505007262779885,0.505007262779885,,,,1.0
9,octanol_gsolv_eV,0,0.522223949432373,0.30663591623306274,0.5032787754996957,0.7863613701492935,6.6437201499938965,1.846714735031128,0.2779639559370701,0.5
9,octanol_gsolv_eV,1,0.20524360239505768,0.19187100231647491,0.4936988091783556,0.8611922267392582,3.813898801803589,0.2246030569076538,0.058890670303427886,0.5
9,octanol_hl_gap_eV,0,0.21882739663124084,0.02553918957710266,0.5051478198264712,0.9497489447858538,0.4594980776309967,0.0023097579833120108,0.005026697816061113,0.6
9,octanol_hl_gap_eV,1,0.05086132138967514,0.022097522392868996,0.4893155917871086,0.9471744660959509,0.41831710934638977,0.0003307565348222852,0.0007906837359320162,0.38
9,octanol_dipole,0,0.05766492336988449,0.128061443567276,0.502310080303723,0.912099616233965,2.4766905307769775,0.04977024346590042,0.020095463218929778,0.4
9,octanol_dipole,1,0.09376172721385956,0.06769043952226639,0.5133889530964362,0.9252806423005484,1.2275375127792358,0.01130363717675209,0.009208384313372077,0.42
9,hexane_gsolv_eV,0,1.0000001192092896,0.0,0.575940830167341,0.575940830167341,,,,1.0
9,hexane_gsolv_eV,1,1.0000001192092896,0.0,0.575940830167341,0.575940830167341,,,,1.0
9,hexane_hl_gap_eV,0,1.0,0.0,0.6152795716383372,0.6152795716383372,,,,1.0
9,hexane_hl_gap_eV,1,1.0,0.0,0.6152795716383372,0.6152795716383372,,,,1.0
9,hexane_dipole,0,0.9999998807907104,0.0,0.4913666367136178,0.4913666367136178,,,,1.0
9,hexane_dipole,1,0.9999998807907104,0.0,0.4913666367136178,0.4913666367136178,,,,1.0
